Brand,Price,Rating,Rating_Count,Product_Title,Product_URL,Product Title,Rank
dorset,14499,0.0,0,"dorset dg 201 fingerprint lock for main door | 4-in-1 access: biometric, pin, rfid, key | auto-locking mortise digital lock | 2-year warranty | 35-90 mm door compatibility | black",https://amazon.in/Dorset-Door-Lock-Fingerprint-Installation/dp/B0C53NWKQ1/ref=sr_1_103?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-103,"dorset dg 201 fingerprint lock for main door | 4-in-1 access: biometric, pin, rfid, key | auto-locking mortise digital lock | 2-year warranty | 35-90 mm door compatibility | black",105.0
ozone,0,3.9,0,ozone smart door lock combo | digital door lock with video doorphone | 5-in-1 access | unlock through video doorphone | 2 years warranty by ozone,https://amazon.in/Ozone-Digital-Doorphone-Through-Warranty/dp/B0CQJRZDCX/ref=sr_1_104?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-104,ozone smart door lock combo | digital door lock with video doorphone | 5-in-1 access | unlock through video doorphone | 2 years warranty by ozone,106.0
ozone,3444,0.0,102,"ozone fingerprint lock compact round and handy, access, rfid locking system smart furniture lock (black) (fingerprint)",https://amazon.in/Ozone-Smart-Furniture-Fingerprint-Ozfl-402-F/dp/B084N4PRYD/ref=sr_1_105?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-105,"ozone fingerprint lock compact round and handy, access, rfid locking system smart furniture lock (black) (fingerprint)",107.0
lavna,19999,4.2,22,"lavna smart digital camera door lock with fingerprint, wifi, pin, rfid card and manual key access for wooden doors (la48 wifi)",https://amazon.in/LAVNA-Fingerprint-Camera-Mobile-LA48/dp/B0BWXWL962/ref=sr_1_106?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-106,"lavna smart digital camera door lock with fingerprint, wifi, pin, rfid card and manual key access for wooden doors (la48 wifi)",108.0
golens,15999,0.0,17,golens x23 smart camera door lock with 6-way unlocking | fingerprint | pincode | rfid card | mobile app | mechanical key | automatic lock keyless entry digital lock (2year brand warranty),https://amazon.in/Golens-Digital-Display-Technology-Fingerprint/dp/B0BCR5GXGS/ref=sr_1_107?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-107,golens x23 smart camera door lock with 6-way unlocking | fingerprint | pincode | rfid card | mobile app | mechanical key | automatic lock keyless entry digital lock (2year brand warranty),109.0
dorset,3060,0.0,24,dorset dg 303 smart biometric lock for drawers & cabinets | fingerprint lock for home & office drawers with 20 unique access | automatic locking | low battery alarm | black,https://amazon.in/Dorset-DG-303-Fingerprint-Biometric/dp/B0B5KM5JZC/ref=sr_1_108?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-108,dorset dg 303 smart biometric lock for drawers & cabinets | fingerprint lock for home & office drawers with 20 unique access | automatic locking | low battery alarm | black,110.0
yale,42399,0.0,2,yale ydm 4109 smart door lock for wooden main door width 38mm to 80mm i 4 in 1 access | fingerprint | pin | rfid | mechanical key | universal handle | home office | 3 year warranty (black),https://amazon.in/Yale-YDM-4109-Plus-Fingerprint/dp/B07CKZS244/ref=sr_1_109?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-109,yale ydm 4109 smart door lock for wooden main door width 38mm to 80mm i 4 in 1 access | fingerprint | pin | rfid | mechanical key | universal handle | home office | 3 year warranty (black),90.0
jainson,10499,0.0,3,"awakey n1 | smart door lock | remote access | 6 ways unlocking | wifi door lock, fingerprint, mobile app, pin, otp, rfid | 3 toughened dead bolts i 3 yrs warranty | by jainson",https://amazon.in/Unlocking-Fingerprint-Toughened-Bolts-Jainson/dp/B0D37RGHLS/ref=sr_1_110?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-110,"awakey n1 | smart door lock | remote access | 6 ways unlocking | wifi door lock, fingerprint, mobile app, pin, otp, rfid | 3 toughened dead bolts i 3 yrs warranty | by jainson",62.0
yale,42399,0.0,7,"yale ydm 4109 roller latch smart door lock with biometric, pin, mechanical keys & app enabled access, bluetooth & wifi optional, without lever handle, color- black",https://amazon.in/Yale-4109-Roller-Latch-Black/dp/B089N4L1KR/ref=sr_1_111?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-111,"yale ydm 4109 roller latch smart door lock with biometric, pin, mechanical keys & app enabled access, bluetooth & wifi optional, without lever handle, color- black",92.0
denler,11699,0.0,5,"denler db03 wi-fi smart door lock, digital door lock, fingerprint, pin, card, manual key access min 30-50mm doors 3 years warranty",https://amazon.in/Denler-DB03-Digital-Fingerprint-30-60mm/dp/B09V445LTR/ref=sr_1_112?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-112,"denler db03 wi-fi smart door lock, digital door lock, fingerprint, pin, card, manual key access min 30-50mm doors 3 years warranty",111.0
escozor,1298,0.0,8,"escozor® dfl05 fingerprint drawer lock, smart biometric cabinet lock, safety electric fingerprint lock, drawer wardrobe lock, furniture privacy lock (20 fingerprints stored & each lock different ekey)",https://amazon.in/DFL05-Fingerprint-Biometric-Furniture-Fingerprints/dp/B0CP2L4PWS/ref=sr_1_113?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-113,"escozor® dfl05 fingerprint drawer lock, smart biometric cabinet lock, safety electric fingerprint lock, drawer wardrobe lock, furniture privacy lock (20 fingerprints stored & each lock different ekey)",112.0
iplug,32000,0.0,0,iplug imax pro smart door lock | 6 way access with real-time visual intercom | 3d face recognition | fingerprint | rfid | app control | otp | traditional key | stainless (black),https://amazon.in/iPlug-Real-Time-Recognition-Fingerprint-Traditional/dp/B0DH4V6R5W/ref=sr_1_114?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-114,iplug imax pro smart door lock | 6 way access with real-time visual intercom | 3d face recognition | fingerprint | rfid | app control | otp | traditional key | stainless (black),113.0
iplug,16500,0.0,1,iplug smart door lock i-04 copper | 6-way unlocking | wifi mobile app | otp access | fingerprint | pincode | rfid access card | mechanical key | stainless steel mortise with bolts (copper),https://amazon.in/iPlug-Unlocking-Fingerprint-Mechanical-Stainless/dp/B0CBBHD8BR/ref=sr_1_115?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-115,iplug smart door lock i-04 copper | 6-way unlocking | wifi mobile app | otp access | fingerprint | pincode | rfid access card | mechanical key | stainless steel mortise with bolts (copper),114.0
lavna,8690,0.0,5,"lavna zinc smart digital door lock with 7 ways of access wifi,fingerprint,bluetooth mobile app,otp,pin,rfid card and manual key access for wooden doors(la8,wi-fi)",https://amazon.in/LAVNA-Digital-Access-Fingerprint-Bluetooth/dp/B0D7HVGG1F/ref=sr_1_116?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-116,"lavna zinc smart digital door lock with 7 ways of access wifi,fingerprint,bluetooth mobile app,otp,pin,rfid card and manual key access for wooden doors(la8,wi-fi)",99.0
idoor,0,3.4,0,"idoor padlock, smart door lock with fingerprint, ttlock application, manual key",https://amazon.in/Padlock-Fingerprint-TTLock-Application-Manual/dp/B0DCP1Z1SS/ref=sr_1_117?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-117,"idoor padlock, smart door lock with fingerprint, ttlock application, manual key",115.0
foxgard,6099,0.0,701,"fingerprint door lock, foxgard biometric door lock, electronic door knob with keypad,smart door knob with 100 fingerprints, 50 codes, auto lock mode for home,bedroom, office(round)",https://amazon.in/Fingerprint-Foxgard-Biometric-Keyless-Fingerprints/dp/B09K7JH7SS/ref=sr_1_118?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-118,"fingerprint door lock, foxgard biometric door lock, electronic door knob with keypad,smart door knob with 100 fingerprints, 50 codes, auto lock mode for home,bedroom, office(round)",116.0
allywasai,1799,0.0,33,"smart fingerprint cabinet lock, mini biometric electronic cabinet lock kits, keyless child safety file drawer wardrobe furniture privacy cabinet lock for home & office",https://amazon.in/Fingerprint-Biometric-Electronic-Wardrobe-Furniture/dp/B09VC2Y146/ref=sr_1_119?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-119,"smart fingerprint cabinet lock, mini biometric electronic cabinet lock kits, keyless child safety file drawer wardrobe furniture privacy cabinet lock for home & office",117.0
okos,1800,0.0,0,"okos fingerprint lock for drawer & cabinet smart lock with emergency usb power input for home, cabinet, drawer, box, locker",https://amazon.in/Okos-Fingerprint-Drawer-Cabinet-Emergency/dp/B09QL4WD6Y/ref=sr_1_120?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-120,"okos fingerprint lock for drawer & cabinet smart lock with emergency usb power input for home, cabinet, drawer, box, locker",118.0
yale,67999,4.3,221,yale ymi 70 pull smart digital door lock for wooden main door width 40mm to 100mm | single push action | biometric | pin code | rfid card | mechanical key | 3 year warranty (black),https://amazon.in/Yale-Fingerprint-Pincode-Mechanical-Bluetooth/dp/B0828Q57GP/ref=sr_1_121?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-121,yale ymi 70 pull smart digital door lock for wooden main door width 40mm to 100mm | single push action | biometric | pin code | rfid card | mechanical key | 3 year warranty (black),95.0
auslese,4500,0.0,0,auslese® latchx bluetooth smart biometric handle door lock with app support | finger print | passcode | mechanical key | rfid,https://amazon.in/Auslese%C2%AE-Bluetooth-Biometric-Passcode-Mechanical/dp/B0DJT85W1X/ref=sr_1_123?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-123,auslese® latchx bluetooth smart biometric handle door lock with app support | finger print | passcode | mechanical key | rfid,120.0
godrej locking solutions and systems,0,3.7,110,godrej advantis revolution smart digital lock for wooden door | 4 in 1 access | pin access | fingerprint | rfid card | mechanical key | black,https://amazon.in/Godrej-Smart-Biometric-Advantis-Door/dp/B07FJN5PB7/ref=sr_1_124?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-124,godrej advantis revolution smart digital lock for wooden door | 4 in 1 access | pin access | fingerprint | rfid card | mechanical key | black,121.0
escozor,15990,0.0,0,"escozor® emm02 rose gold color smart digital pushpull fingerprint lock for main door with fingerprint,password,smart card,mechanical keys & wifi smart life mobile app(35mm to 70mm door thickness)",https://amazon.in/Escozor%C2%AE-EMM02-Fingerprint-Mechanical-Thickness/dp/B0DKP24HT9/ref=sr_1_125?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.Gb1I9jS6R2pvf65R4XpM1yo49YbJY5ypU8OineBtnAZJHRzJb5Vup1ikb-nE5rMyzMAyBU_SYGqML_q1lzd80Y_6TV97ffXU7obP4toejrUvixF_kcSMJ3n64T48ZjWT3TIPTSDBf_P-LJnQgR-_RchJEJCr8shbsiPZ19_KF9gjh_aowV9mVsGjrV6k7PZXdxBba6tj9J_PhVi53WynMOMdAQJUG1-SdQP2xhszk6cuQc9g55hiSPc25ykJE1gE11rJC-rKuaGE8400s1-2u6CEY7eHpNSbF1jqn6oaGQw.9a3R0WLq6aDX5xKqZ1jtZip-to9A-i3gVb_QjusCNqE&dib_tag=se&keywords=smart+lock&qid=1730093404&sprefix=smart+lock%2Caps%2C209&sr=8-125,"escozor® emm02 rose gold color smart digital pushpull fingerprint lock for main door with fingerprint,password,smart card,mechanical keys & wifi smart life mobile app(35mm to 70mm door thickness)",122.0
